date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:43	2205/2205	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2008:34:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
17:21:44	2809492/2809492	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:51%20GMT	https://www.classcentral.com/institutions	C:/My%20Web%20Sites/class2/www.classcentral.com/institutions.html	(from https://www.classcentral.com/)
17:21:44	8173/8173	------	200	untouched ('')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
17:21:44	25841/25841	------	200	untouched ('')	image/png	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
17:21:44	16307/16307	------	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2019:36:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
17:21:44	135090/135090	------	200	untouched ('')	image/png	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
17:21:44	1729/1729	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2013:19:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=171faa98a735b8fd9f478dca44c42f92	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-coursesccc4.png	(from https://www.classcentral.com/)
17:21:44	25654/25654	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2012:10:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&ixlib=php-3.3.1&w=375&s=81c4e4ead02b0eceb38837a85784adca	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-courses8190.png	(from https://www.classcentral.com/)
17:22:04	582809/582809	UR-MC-	200	updated ('OK')	application/rss+xml	etag:%22849a859d66450ef5a41a516c74a6f575%22	https://www.classcentral.com/report/feed/	C:/My%20Web%20Sites/class2/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
17:22:11	1153/1153	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2011:39:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
17:22:11	12173/12173	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2010:28:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
17:22:11	1186/1186	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2011:02:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
17:22:11	10250/10250	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2010:28:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
17:22:11	1453/1453	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2012:41:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
17:22:11	11264/11264	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2012:10:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
17:22:12	1154/1154	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2010:40:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=861f97074640450983428467a75d8f9e	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Bannerfcfa.png	(from https://www.classcentral.com/)
17:22:12	12092/12092	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2012:10:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=76da3db3d00242c9f24e7a1b4a97a1d3	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Banner51ad.png	(from https://www.classcentral.com/)
17:22:18	1455/1455	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2010:40:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
17:22:18	9201/9201	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2012:10:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
17:22:19	2083/2083	------	200	untouched ('')	image/png	date:Tue,%2015%20Nov%202022%2010:39:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
17:22:19	36931/36931	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2005:08:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
17:22:19	2715/2715	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2009:28:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
17:22:19	102733/102733	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2013:43:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
17:22:20	2137/2137	------	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2014:24:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
17:22:20	26372/26372	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2004:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
17:22:26	1912/1912	------	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2015:23:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
17:22:26	31119/31119	------	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2016:31:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
17:22:26	4424/4424	------	200	untouched ('')	image/jpeg	date:Sat,%2025%20Feb%202023%2002:04:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
17:22:27	22290/22290	------	200	untouched ('')	image/jpeg	date:Fri,%2024%20Feb%202023%2017:02:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
17:22:27	2158/2158	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2001:39:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
17:22:27	24655/24655	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2010:28:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
17:22:27	733214/733214	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:12%20GMT	https://www.classcentral.com/provider/udacity	C:/My%20Web%20Sites/class2/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
17:22:27	765110/765110	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:13%20GMT	https://www.classcentral.com/university/gatech	C:/My%20Web%20Sites/class2/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
17:22:27	739490/739490	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:14%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/My%20Web%20Sites/class2/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
17:22:27	735912/735912	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:15%20GMT	https://www.classcentral.com/institution/salesforce	C:/My%20Web%20Sites/class2/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
17:22:46	558300/558300	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:16%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/class2/www.classcentral.com/about.html	(from https://www.classcentral.com/)
17:22:47	540125/540125	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:29%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/class2/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
17:22:47	547553/547553	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:29%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/class2/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
17:22:47	533310/533310	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:30%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/class2/www.classcentral.com/help.html	(from https://www.classcentral.com/)
17:22:47	530602/530602	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:33%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/class2/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
17:23:06	4692/4692	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:19:44%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/class2/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
17:23:06	1239/1239	------	200	untouched ('')	application/javascript	etag:W/%2263f5f393-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/class2/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
17:23:06	8784/8784	------	200	untouched ('')	application/javascript	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/class2/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
17:23:07	43/43	------	200	untouched ('')	image/gif	date:Sat,%2025%20Feb%202023%2014:19:46%20GMT	http://in.getclicky.com/100717250ns.gif	C:/My%20Web%20Sites/class2/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
17:23:09	1960/1960	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263f6ca2c-7a8%22	https://www.classcentral.com/safari-pinned-tab.svg	C:/My%20Web%20Sites/class2/www.classcentral.com/safari-pinned-tab.html	(from https://www.classcentral.com/safari-pinned-tab.svg)
17:23:10	913/913	---MCZ	200	added ('OK')	text/xml	etag:W/%2263f6c9db-391%22	https://www.classcentral.com/opensearch.xml	C:/My%20Web%20Sites/class2/www.classcentral.com/opensearch.html	(from https://www.classcentral.com/opensearch.xml)
